company,country,county,city,address,postal_code,category,subcategory,type,registration_id,email,email2,email3,phone,phone2,phone3,website,contact_person,contact_dept,contact_title,products,services,activity,employees,revenue,founded,vat_id,cui,status,notes,anofm_email,anofm_phone,anofm_address,web_email,web_phone,web_website,best_email,best_phone,best_address,verified,source_file,source_system,scrape_date,update_date,export_date,priority,score,tags,campaign_id,notes2
FYS PARTNER POWER,RO,Arges,,"Bascov, Str. Rotaresti, Nr. 60C",,DEPOZIT PRODUSE ALIMENTARE,,,,,,,,,,,,,,,,31. Depozite de alte produse alimentare,,,,,,,,,,,,,,,,"Bascov, Str. Rotaresti, Nr. 60C",,31.-Depozite-de-alte-produse-alimentare_1.xls,,,,,,,,,
CIPAND MARKET,RO,Arges,,"Pitesti, Str. Costache Negri, Nr. 30",,DEPOZIT PRODUSE ALIMENTARE,,,,,,,,,,,,,,,,31. Depozite de alte produse alimentare,,,,,,,,,,,,,,,,"Pitesti, Str. Costache Negri, Nr. 30",,31.-Depozite-de-alte-produse-alimentare_1.xls,,,,,,,,,
ONLINE PASTRY SHOP,RO,Arges,,"Pitesti, Str. Gavanii, Nr. 39",,DEPOZIT PRODUSE ALIMENTARE,,,,,,,,,,,,,,,,31. Depozite de alte produse alimentare,,,,,,,,,,,,,,,,"Pitesti, Str. Gavanii, Nr. 39",,31.-Depozite-de-alte-produse-alimentare_1.xls,,,,,,,,,
ALL DREAMS TRAVEL,RO,Arges,,"Campulung, Strada Cuza Voda, Nr. 5 BIS",,DEPOZIT BAUTURI,,,,,,,,,,,,,,,,31. Depozite de alte produse alimentare,,,,,,,,,,,,,,,,"Campulung, Strada Cuza Voda, Nr. 5 BIS",,31.-Depozite-de-alte-produse-alimentare_1.xls,,,,,,,,,
SENZAFINE,RO,Arges,,"Albota, Str. Dambovnic, Nr.1",,DEPOZIT PRODUSE ALIMENTARE,,,,,,,,,,,,,,,,31. Depozite de alte produse alimentare,,,,,,,,,,,,,,,,"Albota, Str. Dambovnic, Nr.1",,31.-Depozite-de-alte-produse-alimentare_1.xls,,,,,,,,,
NOVA PROMPT SRL,RO,Arges,Actualizata la data de 25.09.2024,VA B 9 din 16.09.2020/1000,,DEPOZIT PRODUSE ALIMENTARE,,,,,,,,,,,,,,,,31. Depozite de alte produse alimentare,,,,,,,,,,,,,,,,"Bascov, Str. Paisesti Deal, Nr. 85",,31.-Depozite-de-alte-produse-alimentare_1.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati produse origine animala inregistrate,,,VA16/13.02.2007,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Piata Ceair",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati produse origine animala inregistrate,,,VA17/13.02.2007,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,piata Trivale",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati produse origine animala inregistrate,,,VA18/13.02.2007,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,piata Razboieni",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Drum Transport SRL,RO,Arges,,"Pitesti,Str.Craiovei,Bl.B4",,unitati produse origine animala inregistrate,,,VA172/04.04.2007,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Craiovei,Bl.B4",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Drum Transport SRL,RO,Arges,,"Pitesti,Str,Exercitiu,Bl.A7",,unitati produse origine animala inregistrate,,,VA545/21.08.2007,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str,Exercitiu,Bl.A7",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Iuli mar Select SRL,RO,Arges,,"Pitesti,Str.Depozitelor ,nr.17",,unitati produse origine animala inregistrate,,,VA914/10.12.2007,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Depozitelor ,nr.17",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Regeent Grande Company SRL,RO,Arges,,"Pitesti,Str.depozitelor,Nr19",,unitati produse origine animala inregistrate,,,VA1643/21.11.2008,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.depozitelor,Nr19",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Marimar transport SRL,RO,Arges,,Com.Negrasi,,unitati produse origine animala inregistrate,,,VA1648/24.11.2008,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,Com.Negrasi,,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lukoil Romania SRL,RO,Arges,,"ALBA IULIA, B-DUL FERDINAND,STATIA DISTR CARBURANTI",,unitati produse origine animala inregistrate,,,VA1853/08.04.2009,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"ALBA IULIA, B-DUL FERDINAND,STATIA DISTR CARBURANTI",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Mona Mina Servipromt SRL,RO,Arges,,"Pitesti,Str.Depozitelor,Nr.36",,unitati produse origine animala inregistrate,,,VA1998/25.06.2009,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Depozitelor,Nr.36",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Fang Prod Aliment SRL,RO,Arges,,"Pitesti,Str.Depozitelor ,nr.7",,unitati produse origine animala inregistrate,,,VA2011/26.06.2009,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Depozitelor ,nr.7",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
S.C.Elio Trade S.R.L,RO,Arges,,Pitesti-str. Depozitelor nr 7stand 51,,unitati produse origine animala inregistrate,,,VA2215/28.09.2009,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,Pitesti-str. Depozitelor nr 7stand 51,,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lonisi Transport SRL,RO,Arges,,Com.Calinesti,,unitati produse origine animala inregistrate,,,VA2541/19.04.2010,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,Com.Calinesti,,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Mprod SRL,RO,Arges,,"Pitesti,Depozitelor,Nr.7",,unitati produse origine animala inregistrate,,,VA2908/14.10.2010,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Depozitelor,Nr.7",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Stalex Logistic ASC SRL,RO,Arges,,"Com.Cepari,pamanteni,Nr.15",,unitati produse origine animala inregistrate,,,VA3060/14.02.2011,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Com.Cepari,pamanteni,Nr.15",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Dadda Computer SRL,RO,Arges,,"Pitesti,Str.Depozitelor ,nr.17",,unitati produse origine animala inregistrate,,,VA3349/08.08.2011,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Depozitelor ,nr.17",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Emprod SRL,RO,Arges,9656/18.03.2011,depozit alimentar,,unitati produse origine animala inregistrate,,,VA3381/24.08.2011,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Exercitiu,Nr.89,Bl.B17",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Emprod SRL,RO,Arges,9656/18.03.2011,depozit alimentar,,unitati produse origine animala inregistrate,,,VA3382/24.08.2011,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Libertatii,Complex 2,Bl.P3",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC VicodipTransporti SRL,RO,Arges,,"Curtea de Arges,Str.Ramnicu Valcea,Nr.41",,unitati produse origine animala inregistrate,,,VA3548/23.11.2011,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Curtea de Arges,Str.Ramnicu Valcea,Nr.41",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Biacos Gina Transport SRL,RO,Arges,,"Curtea de Arges,Str.Basarabilor,Nr.3",,unitati produse origine animala inregistrate,,,VA3756/12.01.2012,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Curtea de Arges,Str.Basarabilor,Nr.3",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Emprod SRL,RO,Arges,9656/18.03.2011,depozit alimentar,,unitati produse origine animala inregistrate,,,VA3845/27.02.2012,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Kaufland Nord",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Elcor trade SRL,RO,Arges,,"Pitesti,Str.Depozitelor,Nr.7,Stand 14",,unitati produse origine animala inregistrate,,,VA3881/19.03.2012,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Depozitelor,Nr.7,Stand 14",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Real Food Galaxy SRL,RO,Arges,,"Pitesti,Str.Depozitelor,Nr.7,Stand 12",,unitati produse origine animala inregistrate,,,VA3906/29.03.2012,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Depozitelor,Nr.7,Stand 12",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Vicodip Transporti SRL,RO,Arges,,"Curtea de Arges,B-dul Basarabilor,Nr.105",,unitati produse origine animala inregistrate,,,VA4006/28.05.2012,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Curtea de Arges,B-dul Basarabilor,Nr.105",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Drum Transport SRL,RO,Arges,,"Pitesti,Str.Fratii golesti,Bl.S7,Nr.65",,unitati produse origine animala inregistrate,,,VA4264/14.08.2012,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Fratii golesti,Bl.S7,Nr.65",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Drum Transport SRL,RO,Arges,,"Pitesti,Cartier T.Vladimirescu,Bl.U3,Parter",,unitati produse origine animala inregistrate,,,VA4265/14.08.2012,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Cartier T.Vladimirescu,Bl.U3,Parter",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC As Food IND SRL,RO,Arges,,"Pitesti,Str.Depozitelor,Nr.95",,unitati produse origine animala inregistrate,,,VA4297/27.08.2012,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Depozitelor,Nr.95",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag Sa,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati produse origine animala inregistrate,,,VA4619/06.12.2012,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Liviu Rebreabu,Nr.2",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati produse origine animala inregistrate,,,VA4704/18.12.2012,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Mioveni,Str.Petru Zugravu,Bl.L5,Sc.A,Parter",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati produse origine animala inregistrate,,,VA4705/18.12.2012,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Costesti,Str.Victoriei,Bl.L.23",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati produse origine animala inregistrate,,,VA4903/02.04.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Calea Bucuresti,Bl.2,Sc.D,Parter",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati produse origine animala inregistrate,,,VA4904/02.04.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Grivitei,Bl.B16,Parter",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati produse origine animala inregistrate,,,VA4905/02.04.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Negru voda,complex Ciocarlia",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati produse origine animala inregistrate,,,VA4906/02.04.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.M.Gh.Sontu,Bl.D1",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Nicolin SRL,RO,Arges,,"Pitesti,Str.Depozitelor,Nr.7",,unitati produse origine animala inregistrate,,,VA4925/09.04.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Depozitelor,Nr.7",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC As Food IND SRL,RO,Arges,,"Pitesti, str. Depozitelor, nr. 7",,unitati produse origine animala inregistrate,,,VA5013/15.05.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, str. Depozitelor, nr. 7",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC BADIMIN CRISMAR PROSPER SRL,RO,Arges,,"Pitesti, str. Depozitelor, nr. 7, stand 95",,unitati produse origine nonanimala inregistrate,,,VA 1135/2905.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, str. Depozitelor, nr. 7, stand 95",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC FRATII GENERAL SRL,RO,Arges,,"Pitesti, str. Depozitelor, nr. 7, stand 80",,unitati produse origine nonanimala inregistrate,,,VA 1136/29.05.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, str. Depozitelor, nr. 7, stand 80",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC ANDREI & ADI IMPEX SRL,RO,Arges,,"Pitesti, str. Depozitelor, nr.7, stand 15",,unitati produse origine nonanimala inregistrate,,,VA 1138/18.06.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, str. Depozitelor, nr.7, stand 15",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC COMPLEX EN GROSS FLORIN SRL,RO,Arges,,"Pitesti, str. Depozitelor, nr. 7, stand 32",,unitati produse origine nonanimala inregistrate,,,VA 1140/18.06.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, str. Depozitelor, nr. 7, stand 32",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC INTERAGRI TOPSERV SRL,RO,Arges,,"Pitesti, str. Depozitelor, nr. 7, stand 23",,unitati produse origine nonanimala inregistrate,,,VA 1141/21.06.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, str. Depozitelor, nr. 7, stand 23",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
PFA BADEA MAGDALENA,RO,Arges,,"Pitesti, str. Depozitelor, nr. 7, stand 17",,unitati produse origine nonanimala inregistrate,,,VA 1143/22.07.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, str. Depozitelor, nr. 7, stand 17",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
PFA BADEA GHE LAURA ALICE,RO,Arges,,"Pitesti , str Depozitelor nr 7",,unitati produse origine nonanimala inregistrate,,,VA 1145 /02.08.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti , str Depozitelor nr 7",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Incarf SA,RO,Arges,,"Pitesti,Str.Depozitelor,Nr.33",,unitati  produse de origine animala inregistrate,,,VA5131/10.07.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Depozitelor,Nr.33",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Emprod SRL,RO,Arges,9656/18.03.2011,depozit alimentar,,unitati  produse de origine animala inregistrate,,,VA5236/22.08.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.Smardan,Nr.42A",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Emprod SRL,RO,Arges,9656/18.03.2011,depozit alimentar,,unitati  produse de origine animala inregistrate,,,VA5284/13.09.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, str. Dobrogeanu Gherea, Galerii Real",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC MGC International Investiment SRL,RO,Arges,,"Pitesti,Str.depozitelor,Nr.7,Stand 2",,unitati  produse de origine animala inregistrate,,,VA5319/08.10.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti,Str.depozitelor,Nr.7,Stand 2",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati  produse de origine animala inregistrate,,,VA5323/10.10.2013,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Curtea de Arges,B-dul Basarabilor,Bloc Unic,Parter",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Stalex Logistic ASC,RO,Arges,,"Domnesti, str. Alexandru cel Bun, nr. 11",,unitati  produse de origine animala inregistrate,,,VA5604/10.02.2014,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Domnesti, str. Alexandru cel Bun, nr. 11",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
S.C. Stalex Logistic ASC,RO,Arges,,"Domnesti, str. Alexandru cel Bun, nr. 11",,unitati  produse de origine animala inregistrate,,,VA5603.04.02.2014,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Domnesti, str. Alexandru cel Bun, nr. 11",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati  produse de origine animala inregistrate,,,VA5631/28.02.2014,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, complex P-ta Ceair",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati  produse de origine animala inregistrate,,,VA5640/05.03.2014,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, str. Alunului, bl.C17, parter",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati  produse de origine animala inregistrate,,,VA5714/04.04.2014,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, Complex Doi Cocosi",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag SA,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati  produse de origine animala inregistrate,,,VA5715/04.04.2014,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, P-ta Trivale",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Lactag,RO,Arges,18513/26.01.2015,depozit alimentar,,unitati  produse de origine animala inregistrate,,,VA5764/06.05.2014,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, P-ta Razboieni,",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Mezeluri Matis,RO,Arges,17517/14.08.2014,depozit alimentar,,unitati  produse de origine animala inregistrate,,,VA5778/15.05.2014,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Mioveni, B-dul I.C. Bratianu, nr. 10",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC DADDA Computer 2000 SRL,RO,Arges,,"Pitesti, str. Depozitelor, nr. 17",,unitati  produse de origine animala inregistrate,,,VA5838/03.07.2014,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, str. Depozitelor, nr. 17",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Self International Trading Invest SRL,RO,Arges,,"Pitesti, str. Depozitelor, nr. 19",,unitati  produse de origine animala inregistrate,,,VA5919/18.08.2014,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, str. Depozitelor, nr. 19",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
SC Geonik Logistic Spedition,RO,Arges,,"Pitesti, str. Negru Voda, bl.L6, parter",,unitati  produse de origine animala inregistrate,,,VA5935/29.08.2014,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"Pitesti, str. Negru Voda, bl.L6, parter",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
ALS LEGFRUCT DIVERS,RO,Arges,,"PITESTI, STR. DEPOZITELOR",,MAGAZIN LEGUME FRUCTE,,,2402/08.04.2022,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"PITESTI, STR. DEPOZITELOR",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
II VLADU DANUT CRISTIAN,RO,Arges,,"PITESTI, STR. DEPOZITELOR, NR.7, STAND 17",,MAGAZIN LEGUME FRUCTE,,,2408/05.05.2022,,,,,,,,,,,,,33. Comert cu amanuntul exclusiv supermarketuri hipermarketuri.xls,,,,,,,,,,,,,,,,"PITESTI, STR. DEPOZITELOR, NR.7, STAND 17",,33.-Comert-cu-amanuntul-exclusiv-supermarketuri-hipermarketuri.xls,,,,,,,,,
