email,company,country,city,website,contract_value_eur,commodity,commodity_short,trade_agreement,tariff_benefit,supplier_count,supplier_provinces,top_suppliers
accueil@vigourt.fr,SAS VIGOURT ELECTRICITE,FRA,Thue Et Mue,,5455443,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acee@acee.fr,AGENCE COMMERCIALE ECONOMIE ENERGIE,FRA,Moret-Loing-Et-Orvanne,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
aceinsasalamanca@aceinsa.es,ACEINSA SALAMANCA SA,ESP,Villares de la Reina,,73984,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acer@acer-campestre.fr,Acer Campestre Cotraitant 3,FRA,Lyon,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
aces@aces.hr,ACES d.o.o.,HRV,Zadar,https://www.aces.hr/,56669684,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
aces@zd.t-com.hr,Aces d.o.o.,HR,Zadar,,886950,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achaney@jvtierney.ie,J.V. Tierney and Co (2002) Ltd,IRL,"The Tannery, 53-56 CORK STREET
DUBLIN 8. D08 P92R",,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achatagnier@vitaclim.com,VITACLIM,FRA,Baillargues,,1174507,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
ache@achearquitectura.com,GREEN H WHICH WAS MISSING SLP,ESP,Pamplona/Iruña,,8442199,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achim@born-ermel.de,Dr. Born - Dr. Ermel GmbH,DEU,Achim (Landkreis Verden),https://www.born-ermel.de,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achim.braun@ibq-institut.de,IBQ - Institut für Baustoff-Qualitätssicherung GmbH,DEU,Fellbach,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
Achim.Feller@BFM-Aufzug.de,BFM Aufzugtechnik GmbH,DEU,Dortmund,http://bfm-Aufzug.de,76726,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achizitii@arteraproiect.ro,ARTERA PROIECT,RO,Bucuresti,,128956,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achizitii@a-v.ro,Appraisal & Valuation,ROU,Bucuresti,https://www.a-v.ro,3060283,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achizitii@cdeoffice.ro,CREATIVE DESIGN ENGINEERING S.R.L.,ROU,Pitesti,https://www.listafirme.ro/creative-design-engineer,1875802,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achizitii@consitrans.ro,CONSITRANS,ROU,Bucuresti,https://www.consitrans.ro,13322806,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achizitii@electropreciziaAG.com,ELECTROPRECIZIA A.G.,ROU,Sacele,,32966425,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achizitii@expertproject.ro,EXPERT PROJECT TEAM,RO,Iasi,,271017422,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achizitiigeeli@tehno.com.ro,GEELI GENERATION ELECTRIC S.R.L.,ROU,Carei,https://www.geeli.ro,291977,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achizitii@globexterra.ro,GLOBEXTERRA,ROU,Bucuresti,https://www.globexterra.ro,697500,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achizitii@leviatan.ro,LEVIATAN DESIGN,ROU,Bucuresti,https://www.leviatan.ro,143875384,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achizitii@marro.ro,MARRO ELECTRIC SYSTEMS,ROU,Bucuresti,https://www.marro.ro,1749809,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achizitii@optimalproject.ro,OPTIMAL PROJECT,RO,Iasi,,270292422,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achizitii@tblgrup.ro,Total Business Land SRL,ROU,Alba Iulia,https://totalbusinessland.ro/,1154584780,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
achizitii@via-design.ro,VIA DESIGN SRL,ROU,Bucuresti,,30011431,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acl.contact69@gmail.com,ACL,FRA,Charvieu-Chavagneux,,214824,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
Acm.plomberie79@gmail.com,ACM PLOMBERIE,FRA,Niort,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acogny@alteageo.com,ALTEA EXPERTS,FRA,Lyon 9eme,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acombaluzier@co-s.fr,Co-S,FRA,Paris 20,,75950,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acoordsalmantinos@gmail.com,"COORDINADORES SALMANTINOS DE SEGURIDAD, S.L.",ESP,Salamanca,,357024,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acoretudes@orange.fr,ACOR ETUDES,FRA,Voisins Le Bretonneux,,3000000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acornejo@sice.com,MOYANO TELSA SISTEMAS RADIANTES Y DE TELECOMUNICACIONES S.A.,ESP,Torrejón de Ardoz (Madrid),,8923785,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acoruna@nttdata.com,NTT DATA Spain SLU,ESP,Santiago de Compostela,,971388,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
aco@synergis-environnement.com,SYNERGIS ENVIRONNEMENT,FRA,BEAUCOUZE,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acotherm@wanadoo.fr,ACOTHERM,FRA,SAINT JEANNET,,3694684,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acoustb.egis-se@egis-group.com,ACOUSTB,FRA,Saint Martin d'Hères,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acp_zamowienia.publiczne@bbraun.com,Aesculap Chifa Sp. z o.o.,POL,Nowy Tomyśl,,370079,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acquatecno@pec.it,ATI - Acquatecno,ITA,ROMA,,177626,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acquisitie@abt-belgie.eu,ABT België,BEL,Antwerpen,,1712256,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acquisition-be@bollinger-grohmann.be,Bollinger Grohmann Ingenierie SRL,BEL,Bruxelles,,79,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acquisition-de@bollinger-grohmann.de,B+G Ingenieure Bollinger und Grohmann GmbH,DEU,Frankfurt am Main,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acquisitionFCH@csd.ch,p.a CSD Ingénieurs SA,CHE,Givisiez,,2062602,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acrespo@normansys.com,"NORMANSYS, S.L.",ESP,A CORUÑA,,182985,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
a.crespo@s1ngular.es,"INGENIERIA S1NGULAR, SL",ESP,VERA,,941982,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acringas@gmail.com,Cringas Gh. Adrian Gabriel PFA,ROU,Bucharest,,2082034,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
ac.romier@eranthis.eu,ERANTHIS,FRA,Lyon 1er,,600000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acrossthebordersoy@gmail.com,Across the Borders OÜ,EST, Saaremaa vald,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acsenice@gmail.com,ACSE SASU,FRA,NICE,,1644705,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acs.gergely.andras@gmail.com,EnerGreen Line Szolgáltató Korlátolt Felelősségű Társaság,HUN,Budaörs,,225720000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acte.ing@wanadoo.fr,SARL ATEC Ingénierie,FRA,Chambourcy,,1520000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
actisa@actisa.net,"ACTIVIDADES DE CONSULTORÍA TÉCNICA, INVESTIGACIÓN Y SERVICIOS AVANZADOS, S.L.",ESP,Granada,,300000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
acuerdomarco@netcheck.es,"NETCHECK, S.A.",ESP,Madrid,,1576,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
ad57@av-dc.com,AVENIR DECONSTRUCTION,FRA,Solgne,,69760000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
a.dagonat@soliha.fr,SOLIHA VIENNE,FRA,Chasseneuil-Du-Poitou,,633820,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adalexteam@gmail.com,"""ADALEX TEAM"" Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",HUN,Nyíregyháza,,6000000000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam.alderin@vinnergi.se,Vinnergi AB,SWE,Linköping,,88000000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam@amsbrno.cz,"Electric Medical Service, s.r.o.",CZ,Ledce,,26360098,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam.bajer@doosan.com,Doosan Skoda Power s.r.o.,CZ,Plzen,http://www.doosanskodapower.com/cz/,28210000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam.bron@cantonigroup.com,Zakład Maszyn Elektrycznych EMIT Spółka Akcyjna,POL,Żychlin,https://www.cantonigroup.com/emit/pl/page/emit,910200,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
Adam.d@eico.pl,EICO Sp. z o.o.,POL,Poznań,,59040,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adamec.projekce@email.cz,"PK Adamec, s.r.o.",CZE,Letohrad,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam@geobiro-sb.hr,GEOBIRO AGOTIĆ d. o. o.,HRV,Slavonski Brod,,558580,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam.grman@sagasta.cz,SAGASTA s.r.o.,CZE,Praha,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam.holso@kyros.se,Kyros AB,SWE,MÖLNDAL,,14000000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam.karlovecz@gmail.com,Karlovecz Ádám egyéni vállalkozó,HUN,Budapest,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam.koutnik@elektroprim.cz,"Elektroprim-Koutník, a.s.",CZE,Praha 4 - Michle,,8471391,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam.lindgren@botkyrkavvs.se,Botkyrka VVS & Fastighetsservice AB,SWE,Norsborg,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam.lindstrom@peab.se,Peab Sverige AB,SWE,SOLNA,,60000000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam.lockner@bengtdahlgren.se,Bengt Dahlgren Stockholm AB,SWE,Sundsvall,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adamova@vermivital.sk,"AGROSPOL ZELOVCE, s.r.o.",SK,Zahorce,,6085891,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam@stridlundberg.se,Strid & Lundberg Gata AB,SWE,Stockholm,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adam@trig.se,Trig AB,SE,STENKULLEN,www.trig.se,300000000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adanders@ssf-ing.de,SSF Ingenieure AG,DEU,München,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adantia@adantia.es,"Adantia, S.L. & Visible, S.L. Unión temporal de empresas",ESP,Santiago de Compostela,,950000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adapt_dimitrova@abv.bg,АДАПТ ЕООД,BGR,гр. Търговище,,19500,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adbud.zlecenia@gmail.com,ADAM LIPINSKI P.P.U.H. AD-BUD ADAM LIPINSKI,PL,Kalety,,1338044,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
addglobaldesign@yahoo.ro,ADD GLOBAL DESIGN S.R.L.,ROU,Galati,,1915500,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
a.degroot@moekotte.nl,Elektrotechnisch Bureau Moekotte B.V.,NLD,Enschede,https://www.moekotte.nl,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adei@cowi.com,COWI AB,SE,GOTEBORG,http://www.cowi.se,15000000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adelaide.gheduzzi@pec.architettifirenze.it,Architetto Adelaide Gheduzzi,ITA,Firenze,,734175,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adelectricite@skynet.be,ELECTRICITE ALAIN DELAVIGNETTE SRL,BEL,Ougrée,,511020,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
ademoparis@orange.fr,ADEMO,FRA,Paris 4,,362762,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adeo@adeo.hr,ADEO d.o.o.,HRV,Bilje,https://www.adeo.hr/,649860,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adeos.group@pec.it,R.T.I. ADEOS GROUP S.C.S. A R.L. - MONCALIERI SERVIZI soc. coop. - AGRISERVIZI soc. coop. - G. S. SERVICE s.r.l. –  SOCIETA' COOPERATIVA ICE-GREEN,ITA,Torino,,3245739,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
a.derrez@element5.fr,SAS ELEMENT CINQ,FRA,BRUMATH,https://www.societe.com/societe/element-cinq-511445298.html,204750,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adesantos@40db.es,40DB. DATA S.L.,ESP,MADRID,,295000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adeus@adeus-reflex.org,l'Adeus,FR,Marseille,,4205727,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adeygas@ardatem.fr,ARDATEM,FRA,Bourg Saint Andéol,,2592352,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adh@adh.hr,ARHITEKTUR DESIGN HORIZONT D.O.O.,HRV,ZAGREB,,1366175,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
a.diab@infraneo.com,INFRANEO,FRA,Saint-Georges-De-Reneins,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adie@acelectrical.ie,AC ELECTRIC,IRL,Dundalk ,,50000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adi@gmn.services,GMN Gebäude Management Nord Services GmbH,DEU,Trappenkamp,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adilworth@rka.ie,RKA Consulting Engineers,IRL,Cork,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
a.dimitrova@foodcard.bg,МОТОБУЛ ЕАД,BGR,гр. София,https://www.motobul.com/; https://foodcard.bg/,8550800,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
ad-inge.nantes@egis-group.com,SARL AD INGE,FRA,Rennes,,3400000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
a.dingley@vdhelm.nl,VanderHelm Milieubeheer B.V.,NLD,Berkel en Rodenrijs,,1880000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adiprj@yahoo.com,FOREST MONTAN GREEN S.R.L.,RO,Malureni,https://www.onrc.ro,6098989,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adi.udrea@yahoo.com,GRID SITAL,RO,Bucuresti,www.gridsital.ro,164608,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adjudica@marbella.es,"UTE EIFFAGE INFRAESTRUCTURAS,SA-CONSERVACIÓN, ASFALTO Y CONSTRUCCION, SAL (UNIPERSONAL)",ESP,ESPAÑA,,738731,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adk@adk.net,ΑΔΚ (μέλος της ένωσης ΑΔΚ Α.Ε. - ΙΤ & KV),GRC,Αθήνα,,2938533,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adkraak@palladio.nl,Palladio Groep B.V.,NLD,'S-GRAVENHAGE,http://www.palladio.nl,43900,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.06@btp-consultants.fr,BTP Consultants,FRA,VALBONNE-Sophia Antipolis,,46526,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.13@btp-consultants.fr,BTP CONSULTANTS,FRA,AIX-EN-PROVENCE,,560000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.31@btp-consultants.fr,BTP consultants SAS,FRA,Toulouse,,33192,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.37@btp-consultants.fr,BTP CONSULTANTS,FRA,Saint-Cyr-Sur-Loire,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.44@btp-consultants.fr,BTP CONSULTANT,FRA,Carquefou,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.44@btpconsultants.fr,BTP CONSULTANTS,FRA,CARQUEFOU,,55056,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.59@btp-consultants.fr,BTP CONSULTANTS,FRA,Montigny Le Bretonneux,,4000000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.78.92s@btp-consultants.fr,BTP CONSULTANTS,FRA,Guyancourt,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.9395@btp-consultants.fr,BTP Consultants,FRA,Montigny Le Bretonneux,,5000000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm@ba-a.net,BA Architecture,FR,Marseille,,152500,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm@cbr-controle.fr,CBR CONTROLE,FRA,Geneston,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.diag@btp-diagnostics.fr,BTP DIAGNOSTICS,FRA,MONTIGNY-LE-BRETONNEUX,,510000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.diag@btp_diagnostics.fr,Btp Diagnostics,FRA,Montigny-Le-Bretonneux,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.dirce@btp-consultants.fr,BTP CONSULTANTS,FRA,Dardilly,,5040000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm@enersol34.fr,ENERSOL,FRA,Castries,,1077307,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.eup@arteliagroup.com,ARTELIA,FRA,Saint-Ouen-sur-Seine,https://www.arteliagroup.com/fr/,26000000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.eup@arteliagroupe.com,ARTELIA SAS,FRA,Choisy Le Roi,,562805,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm@furrerfrey.ch,Furrer + Frey AG,CHE,Bern,,9000000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.grandest@btp-consultants.fr,BTP Consultants SAS - Direction Grand Est,FRA,MONTIGNY-LE-BRETONNEUX,,1534152,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
adm.idfe@btp-consultants.fr,BTP CONSULTANTS,FRA,Montigny-le-Bretonneux,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
admin@2igroup.fr,STAFF ATLANTIC,FRA,Toulouse,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
admin@2js45.com,2JS,FRA,Jargeau,,320000,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
admin.35@btp-consultants.fr,BTP CONSULTANTS,FRA,Chartres De Bretagne,,0,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
admin@am-ingenierie.com,AM-INGENERIE,FRA,Malakoff,,123125,Clean Technology & Renewables,cleantech,CETA,Duty-free,4,"BC, ON","Ballard Power Systems, Canadian Solar, Loop Energy"
