id,email,company,org_number,sector_name,city,address,phone,hr_email,website,linkedin_url,employees_count,tier,campaign_status,last_contacted,created_at
2621,tazzieulle@hotmail.com,HÅKANSSON CONSULTING,913506774,Rekruttering og formidling av arbeidskraft,OSLO,Nordsetergrenda 15D,450 35 555,,,,,T4,pending,,2026-04-14 15:37:00.460469
2622,halsabygdeservice@gmail.com,HALSA BYGDESERVICE SA,986735801,Rekruttering og formidling av arbeidskraft,VALSØYBOTN,"c/o Jørn Ola Engdal
Vollvegen 48",468 55 631,,halsa.bygdeservice.no,,,T4,pending,,2026-04-14 15:37:00.460469
2623,post@headvisor.no,HEADVISOR AS,985395993,Rekruttering og formidling av arbeidskraft,BERGEN,"c/o Media City Bergen
Lars Hilles gate 30",55 36 55 02,,www.headvisor.no,,,T4,pending,,2026-04-14 15:37:00.460469
2624,mikael.niane@gmail.com,HELIX BO OG OMSORG AS,936309682,Rekruttering og formidling av arbeidskraft,SVELVIK,Skauveien 13,941 71 766,,,,,T4,pending,,2026-04-14 15:37:00.460469
2625,helle@hh-headhunting.no,HELLE HOBÆK,988568449,Rekruttering og formidling av arbeidskraft,OSLO,Fritzners gate 19,22 43 48 45,,,,,T4,pending,,2026-04-14 15:37:00.460469
2626,helsebyggaren@yahoo.no,HELSEBYGGAREN AS,990638160,Rekruttering og formidling av arbeidskraft,ÅRLAND,Vågen,56 58 76 78,,,,,T4,pending,,2026-04-14 15:37:00.460469
2628,jan-moe2@online.no,HESSDALEN BYGDESERVICE SA,971067225,Rekruttering og formidling av arbeidskraft,ÅLEN,Hessdalsvegen 1013,,,,,,T4,pending,,2026-04-14 15:37:00.460469
2629,bg@capus.no,HR GRUPPEN CAPUS AS,941713483,Rekruttering og formidling av arbeidskraft,OSLO,Pilestredet 8,22 94 11 00,,www.capus.no,,,T4,pending,,2026-04-14 15:37:00.460469
2630,noel@kebas.no,HR KONSULENT KVILAAS,924768703,Rekruttering og formidling av arbeidskraft,HELLE,Hasseldalsveien 19,950 37 797,,,,,T4,pending,,2026-04-14 15:37:00.460469
2631,hei@humano.no,HUMANO AS,831087722,Rekruttering og formidling av arbeidskraft,SANDNES,Luramyrveien 17,,,www.humano.no,,,T4,pending,,2026-04-14 15:37:00.460469
2632,ole.arthur@ibox.no,IBOX PROFIL AS,913407229,Rekruttering og formidling av arbeidskraft,STORD,Bjellandsvegen 92,900 35 298,,,,,T4,pending,,2026-04-14 15:37:00.460469
2633,post@impact.no,IMPACT AS,882075532,Rekruttering og formidling av arbeidskraft,OSLO,Brynsengveien 2,23 06 70 50,,impact.no,,,T4,pending,,2026-04-14 15:37:00.460469
2634,einar@industristillas.no,INDUSTRISTILLAS UTSTYR AS,929647149,Rekruttering og formidling av arbeidskraft,SÆVELANDSVIK,Vestre Karmøyveg 266,400 22 978,,,,,T4,pending,,2026-04-14 15:37:00.460469
2635,brynjulv@itsearch.no,INFORMATION TECHNOLOGY SEARCH AS,997405366,Rekruttering og formidling av arbeidskraft,LYSAKER,"c/o Brynjulv Kjosås
Michelets vei 14B",971 22 000,,,,,T4,pending,,2026-04-14 15:37:00.460469
2636,hanneonaingvaldsen@gmail.com,INGVALDSEN HANNE ONA,985002932,Rekruttering og formidling av arbeidskraft,TÅRNÅSEN,Hareveien 19C,64 86 59 56,,,,,T4,pending,,2026-04-14 15:37:00.460469
2637,knut@ihas.no,IN HOUSE DYB,984461674,Rekruttering og formidling av arbeidskraft,TRONDHEIM,Lillian Byes veg 27,416 59 434,,www.ihas.no,,,T4,pending,,2026-04-14 15:37:00.460469
2639,vera@claytor.eu,INTERVISTA AS,916273630,Rekruttering og formidling av arbeidskraft,OSLO,Elmholt allé 20,480 39 086,,,,,T4,pending,,2026-04-14 15:37:00.460469
2640,ocm@ipeople.no,IPEOPLE AS,996937224,Rekruttering og formidling av arbeidskraft,STAVANGER,Richard Johnsens gate 4,901 03 705,,www.ipeople.no,,,T4,pending,,2026-04-14 15:37:00.460469
2641,p.sunde@corpnordic.com,IRS RECRUITMENT,997907620,Rekruttering og formidling av arbeidskraft,,,,,,,,T4,pending,,2026-04-14 15:37:00.460469
2642,office@itpeople.no,IT PEOPLE BROMIRSKI,979151853,Rekruttering og formidling av arbeidskraft,OSLO,Otto Sogns vei 21,939 33 532,,www.itpeople.no,,,T4,pending,,2026-04-14 15:37:00.460469
2643,bk@it-recruiting.no,IT SEARCH BRYNJULV KJOSÅS,985687587,Rekruttering og formidling av arbeidskraft,LYSAKER,Michelets vei 14B,97122000,,,,,T4,pending,,2026-04-14 15:37:00.460469
2644,htc@live.no,JACOMAR AS,889241802,Rekruttering og formidling av arbeidskraft,EIDSVÅG I ÅSANE,"c/o Bjarne Jacobsen
Strandveien 2",40 02 15 70,,,,,T4,pending,,2026-04-14 15:37:00.460469
2645,jarle.kraakevik@hotmail.com,JARLE KRÅKEVIK CONSULT,995109247,Rekruttering og formidling av arbeidskraft,NÅ,Syreflot 9,481 58 681,,,,,T4,pending,,2026-04-14 15:37:00.460469
2646,jjm@jemcoexecutive.no,JEMCO EXECUTIVE AS,911754851,Rekruttering og formidling av arbeidskraft,OSLO,Oscars gate 81,909 52 517,,www.jemcoexecutive.no,,,T4,pending,,2026-04-14 15:37:00.460469
2647,jorgen.breivik@gmail.com,JKB SOLUTIONS DA,995065576,Rekruttering og formidling av arbeidskraft,TANANGER,"c/o Jørgen Breivik
Bergjevegen 56",40 86 89 74,,www.bar-exclusive.no,,,T4,pending,,2026-04-14 15:37:00.460469
2648,bergen@jobzone.no,JOBB I BERGEN AS,990311145,Rekruttering og formidling av arbeidskraft,BERGEN,Sandviksbodene 1A,,,www.jobzone.no,,,T4,pending,,2026-04-14 15:37:00.460469
2649,tim@impact.no,JOBBINNSIKT AS,998896770,Rekruttering og formidling av arbeidskraft,HOSLE,Nadderudveien 93,,,,,,T4,pending,,2026-04-14 15:37:00.460469
2650,hei@jobb.no,JOBB.NO AS,934403568,Rekruttering og formidling av arbeidskraft,OSLO,Landstads gate 2,476 79 538,,jobb.no,,,T4,pending,,2026-04-14 15:37:00.460469
2651,post@jobbsys.no,JOBBSYS.NO AS,880428802,Rekruttering og formidling av arbeidskraft,TØNSBERG,Trudvangveien 67,33 00 28 00,,,,,T4,pending,,2026-04-14 15:37:00.460469
2652,royjac62@gmail.com,JOBCONSULT AS,919336536,Rekruttering og formidling av arbeidskraft,KLØFTA,Bakke søndre 84,406 22 350,,,,,T4,pending,,2026-04-14 15:37:00.460469
2653,jobplacement.europe@gmail.com,JOB PLACEMENT LAUPICHLER,992902116,Rekruttering og formidling av arbeidskraft,DRAMMEN,Thygebakken 5A,988 79 641,,,,,T4,pending,,2026-04-14 15:37:00.460469
2654,njobarteh@hotmail.com,JOBSCONSULTING / NDEY JOBARTEH,997198905,Rekruttering og formidling av arbeidskraft,TÅRNÅSEN,Gimleveien 4A,98092498,,www.jobsconsulting.no,,,T4,pending,,2026-04-14 15:37:00.460469
2655,kevin.johansen@outlook.com,JOHANSEN REKRUTTERING,928071073,Rekruttering og formidling av arbeidskraft,SKIEN,"c/o Kevin Johansen
Strandvegen 41B",467 45 009,,,,,T4,pending,,2026-04-14 15:37:00.460469
2656,no1servitorutleie@hotmail.com,JOHNNY KRISTIANSEN,997503627,Rekruttering og formidling av arbeidskraft,LOMMEDALEN,Løkkafossen 27,988 74 771,,,,,T4,pending,,2026-04-14 15:37:00.460469
2657,torejohnsen89@gmail.com,JOHNSEN REKRUTTERING OG RÅDGIVNING AS,928060284,Rekruttering og formidling av arbeidskraft,TROMSØ,Håkon den gamles gate 5,+4791858939,,,,,T4,pending,,2026-04-14 15:37:00.460469
2658,j.estdahl@gmail.com,JOJO FORMIDLING ESTDAHL,912211177,Rekruttering og formidling av arbeidskraft,BJØRNEMYR,Håkonskastet 7A,913 91 260,,,,,T4,pending,,2026-04-14 15:37:00.460469
2659,jan.petter.narvesen@gmail.com,J.P. NARVESEN CONSULTING,935213088,Rekruttering og formidling av arbeidskraft,LYSAKER,Arnstein Arnebergs vei 11,+4793468158,,,,,T4,pending,,2026-04-14 15:37:00.460469
2662,es@norselection.no,KLAR REKRUTTERING AS,917535671,Rekruttering og formidling av arbeidskraft,SKEDSMOKORSET,Hattemakerlia 147,913 24 172,,www.klarrekruttering.no,,,T4,pending,,2026-04-14 15:37:00.460469
2663,trust@mykletun.com,KONGRESSKONSULENT S Mykletun,963728794,Rekruttering og formidling av arbeidskraft,OSLO,"c/o Utenriksdepartementet
Victoria Terrasse
7. juni-plassen 1",,,,,,T4,pending,,2026-04-14 15:37:00.460469
2664,sms@people.no,KONGSVINGER REKRUTTERING AS,833903322,Rekruttering og formidling av arbeidskraft,KONGSVINGER,Øvre Langelandsveg 7,411 95 687,,Www.people.no,,,T4,pending,,2026-04-14 15:37:00.460469
2665,paal.lilleeidet@konrat.no,KONRAT AS,916293933,Rekruttering og formidling av arbeidskraft,STAVANGER,Gamle Madlaveien 24,994 83 017,,,,,T4,pending,,2026-04-14 15:37:00.460469
2666,hei@kvikkerehoder.no,KVIKKERE HODER REKRUTTERING AS,931808672,Rekruttering og formidling av arbeidskraft,LILLESTRØM,Storgata 5B,917 41 454,,www.kvikkerehoder.no,,,T4,pending,,2026-04-14 15:37:00.460469
2668,post@larjo.no,LARJO AS,914199018,Rekruttering og formidling av arbeidskraft,TROMSØ,Storgata 69,915 75 578,,,,,T4,pending,,2026-04-14 15:37:00.460469
2670,post@lederjakt.no,LEDERJAKT AS,986692843,Rekruttering og formidling av arbeidskraft,HVITSTEN,"c/o Jim Carlsen
Ødegårdsveien 4B",93 41 00 00,,www.lederjakt.no,,,T4,pending,,2026-04-14 15:37:00.460469
2671,leif.hanakam@lyse.net,LEGS UTLEIE LEIF HANAKAM,998681413,Rekruttering og formidling av arbeidskraft,SOLA,Ljosheimvegen 31,95736995,,,,,T4,pending,,2026-04-14 15:37:00.460469
2672,post@linkinternational.no,LINK REKRUTTERING AS,980527476,Rekruttering og formidling av arbeidskraft,OSLO,Østensjøveien 43,40 00 10 02,,linkinternational.no,,,T4,pending,,2026-04-14 15:37:00.460469
2673,gh@logikum.no,LOGIKUM AS,997856015,Rekruttering og formidling av arbeidskraft,OSLO,Framveien 32,907 88 989,,logikum.no,,,T4,pending,,2026-04-14 15:37:00.460469
2674,losseoglaste@neasonline.no,LOSSE OG KAILAGET SA,971426438,Rekruttering og formidling av arbeidskraft,KRISTIANSUND N,Omagata 9,992 42 752,,,,,T4,pending,,2026-04-14 15:37:00.460469
2675,lundecrew@outlook.com,LUNDE CREW,925766313,Rekruttering og formidling av arbeidskraft,LØRENSKOG,Bibliotekgata 2,486 74 457,,www.lundecrew.com,,,T4,pending,,2026-04-14 15:37:00.460469
2676,per.arne.evensen@live.no,MANAGEMENT FOR HIRE NORGE AS,999546293,Rekruttering og formidling av arbeidskraft,NESØYA,"c/o Per Arne Evensen
Jon Smørs vei 4B",934 68 156,,,,,T4,pending,,2026-04-14 15:37:00.460469
2677,nicholas_royal@live.se,MANSOURI CONSULT & MARKETING & MANPOWER NIMA NICHOLAS MANSOURI KHORZANI,993636215,Rekruttering og formidling av arbeidskraft,JESSHEIM,"c/o Samuel Silva
Rådhusvegen 7B",46264499,,www.oslovip.me,,,T4,pending,,2026-04-14 15:37:00.460469
2678,maria.boee@icloud.com,MARIA TESFAMICHAEL,933594610,Rekruttering og formidling av arbeidskraft,LILLEHAMMER,Nordsetervegen 11,412 49 868,,,,,T4,pending,,2026-04-14 15:37:00.460469
2679,marum@executive-search.no,MARUM EXECUTIVE SEARCH AS,990276633,Rekruttering og formidling av arbeidskraft,NESØYA,Øverbergveien 26A,66 77 77 43,,,,,T4,pending,,2026-04-14 15:37:00.460469
2680,trygve@medirec.no,MEDICAL RECRUITMENT AND STAFFING AS,922753903,Rekruttering og formidling av arbeidskraft,HAGAN,Laueveien 21,911 24 007,,www.medirec.no,,,T4,pending,,2026-04-14 15:37:00.460469
2683,anne.rokenes@gmail.com,MER ENN REKRUTTERING AS,933064093,Rekruttering og formidling av arbeidskraft,OSLO,Bålveien 4,971 44 000,,,,,T4,pending,,2026-04-14 15:37:00.460469
2684,mikke500@hotmail.com,MICHAEL CHRISTOPHERSEN CONSULTING,998584345,Rekruttering og formidling av arbeidskraft,OSLO,Bråtenalléen 35B,92067250,,,,,T4,pending,,2026-04-14 15:37:00.460469
2685,lars.midtboe@gmail.com,MIDTBØ CONSULTING,923964010,Rekruttering og formidling av arbeidskraft,OSLO,Nuggerudveien 28,911 36 225,,,,,T4,pending,,2026-04-14 15:37:00.460469
2686,erik@selfo.no,MITT HOLDING SELSKAP AS,924987111,Rekruttering og formidling av arbeidskraft,RØYKEN,Krokoddveien 6,915 32 284,,,,,T4,pending,,2026-04-14 15:37:00.460469
2687,mtg@morkets-tunge-gjerninger.no,MØRKETS TUNGE GJERNINGER - MACIEJ TOMASZ GRZEGORCZYK,835384942,Rekruttering og formidling av arbeidskraft,FETSUND,Heiasvingen 41,+4796719694,,www.morkets-tunge-gjerninger.no,,,T4,pending,,2026-04-14 15:37:00.460469
2688,info@mrestart.nl,M RESTART BV,893034382,Rekruttering og formidling av arbeidskraft,3001 KA ROTTERDAM,,+3110714800,,,,,T4,pending,,2026-04-14 15:37:00.460469
2689,skagerrak@a4.no,NES DIDRIK,985793352,Rekruttering og formidling av arbeidskraft,LYNGDAL,Fleselandsveien 225,38 34 44 31,,,,,T4,pending,,2026-04-14 15:37:00.460469
2690,peter.egeland@nesgt.no,NES GLOBAL LIMITED,993167053,Rekruttering og formidling av arbeidskraft,CHESHIRE WA14 1EP ENGLAND,"1st Floor Station House
Stamford New Road Altrincham",23 27 96 00,,,,,T4,pending,,2026-04-14 15:37:00.460469
2691,nilsbjorntvedt@hotmail.com,NILS BJØRNTVEDT CONSULT,999291392,Rekruttering og formidling av arbeidskraft,OSLO,Kristine Bonnevies vei 4,45 39 46 06,,,,,T4,pending,,2026-04-14 15:37:00.460469
2692,shybrate@online.no,NINA LEIN NYBRÅTEN CONSULTING,985556822,Rekruttering og formidling av arbeidskraft,OSLO,Olaf Bulls vei 42,23 22 19 59,,,,,T4,pending,,2026-04-14 15:37:00.460469
2693,post@nhsjff.no,NITTEDAL OG HAKADAL SKOG JAKT OG FISKEFORENING,979434650,Rekruttering og formidling av arbeidskraft,HAKADAL,Varpet Skytebane,,,www.nhsjff.no,,,T4,pending,,2026-04-14 15:37:00.460469
2695,info@nordiskepartnere.no,NORDISKE PARTNERE AS,927101793,Rekruttering og formidling av arbeidskraft,OSLO,Hasleveien 28A,,,,,,T4,pending,,2026-04-14 15:37:00.460469
2696,gn@norselection.no,NORDVOLD REKRUTTERING OG RÅDGIVNINGSTJENESTER,913590759,Rekruttering og formidling av arbeidskraft,SANDEFJORD,Asnestoppen 8,,,,,,T4,pending,,2026-04-14 15:37:00.460469
2697,admin@norgsrb.no,NORGES REKRUTTERING & AKADEMI AS,817596932,Rekruttering og formidling av arbeidskraft,OSLO,Nydalsveien 33,932 05 993,,www.norgesrb.no,,,T4,pending,,2026-04-14 15:37:00.460469
2698,post@norselection.no,NOR SELECTION REKRUTTERING AS,998913756,Rekruttering og formidling av arbeidskraft,OSLO,"c/o Valle Wood
Innspurten 13A",,,www.norselection.no,,,T4,pending,,2026-04-14 15:37:00.460469
2699,drift@norsemanbemanning.no,NORSEMAN BEACH RESORT MELANIE DE GUZMAN BO NUF,934895312,Rekruttering og formidling av arbeidskraft,BRYNE,Hetlandsgata 26,46813557,,www.norsemanbemanning.no,,,T4,pending,,2026-04-14 15:37:00.460469
2700,khurheed.saira@hotmail.com,NORSK INTEGRERINGSAKADEMI SAIRA KHURSHEED,912701913,Rekruttering og formidling av arbeidskraft,STAVANGER,Karlsminnegata 97,40107541,,,,,T4,pending,,2026-04-14 15:37:00.460469
2701,idabordvik@hotmail.com,NORSK SENTER FOR KOMPETANSETILBUD AS,935197538,Rekruttering og formidling av arbeidskraft,FJELL,"c/o Silje Bordvik
Hølmavegen 14",,,,,,T4,pending,,2026-04-14 15:37:00.460469
2702,cato.svendsen@gmail.com,NORTH CONSULTANTS AS,914444888,Rekruttering og formidling av arbeidskraft,OSLO,Oscars gate 27,971 14 506,,,,,T4,pending,,2026-04-14 15:37:00.460469
2703,post@nvnord.no,NORVETUVA NORD AS,920165583,Rekruttering og formidling av arbeidskraft,TROMSØ,Sjøgata 8,91 92 30 00,,www.nvnord.no,,,T4,pending,,2026-04-14 15:37:00.460469
2704,rolfreyer@gmail.com,NTS SKILLED PEOPLE & RESOURCES AS,967004162,Rekruttering og formidling av arbeidskraft,DRANGEDAL,Drangedalsveien 2957,92020909,,www.ntsresources.com,,,T4,pending,,2026-04-14 15:37:00.460469
2706,nyekoster@gmail.com,NYE KOSTER AS,992452986,Rekruttering og formidling av arbeidskraft,OSLO,"c/o Øvregård
Sandakerveien 96",91 53 91 94,,,,,T4,pending,,2026-04-14 15:37:00.460469
2707,nygaard04@gmail.com,NYGAARD CONSULTING,934989333,Rekruttering og formidling av arbeidskraft,HAFRSFJORD,Ekrestubben 25,46116353,,,,,T4,pending,,2026-04-14 15:37:00.460469
2709,info@ohmnia-services.com,OHMNIA SERVICES NUF,912257320,Rekruttering og formidling av arbeidskraft,1471 KØBENHAVN K,"c/o Advokat Christian Emmeluth
Ny vestergrade 17,1",,,www.ohmnia-services.som,,,T4,pending,,2026-04-14 15:37:00.460469
2710,michaelolsen89@hotmail.com,OLSEN REKRUTERRING & TOTAL BYGG,913444345,Rekruttering og formidling av arbeidskraft,VALDERØYA,Skjongskaret 9,004560228455,,,,,T4,pending,,2026-04-14 15:37:00.460469
2711,omsorgshjerte@gmail.com,OMSORGSHJERTE VIKARTJENESTER AS,933843149,Rekruttering og formidling av arbeidskraft,TORØD,Strengsdalveien 117B,413 34 745,,,,,T4,pending,,2026-04-14 15:37:00.460469
2712,post@oppdalbygdeservice.no,OPPDAL BYGDESERVICE SA,915241190,Rekruttering og formidling av arbeidskraft,OPPDAL,"v/kasserer Erik R Nerhoel
Vikavegen 66C",90 03 08 70,,www.bygdeservice.no,,,T4,pending,,2026-04-14 15:37:00.460469
2713,roald.wallestad@opusfinance.no,OPUS FINANCE RECRUITMENT AS,997343972,Rekruttering og formidling av arbeidskraft,OSLO,Haakon VIIs gate 2,901 56 356,,www.opusfinance.no,,,T4,pending,,2026-04-14 15:37:00.460469
2714,gustaf@svedbergh.no,OSLOFOLK AS,995542854,Rekruttering og formidling av arbeidskraft,OSLO,Betzy Kjelsbergs vei 14C,469 38 393,,,,,T4,pending,,2026-04-14 15:37:00.460469
2715,o_skogli@hotmail.com,OS MOTORSPORT,996359840,Rekruttering og formidling av arbeidskraft,JEVNAKER,Rødkløverstien 5,909 04 710,,,,,T4,pending,,2026-04-14 15:37:00.460469
2716,oeverby@operamail.com,ØVERBY CONSULTING AS,997796551,Rekruttering og formidling av arbeidskraft,OSLO,Munkedamsveien 59B,905 26 841,,,,,T4,pending,,2026-04-14 15:37:00.460469
2717,echoship2000@gmail.com,OVERSEAS AS,930568805,Rekruttering og formidling av arbeidskraft,SANDNES,Lunden 6,40049840,,,,,T4,pending,,2026-04-14 15:37:00.460469
2718,pth@crgroup.no,PATHOMA CONSULT & INVEST AS,993289760,Rekruttering og formidling av arbeidskraft,LIER,Brattbakken 3G,908 23 594,,,,,T4,pending,,2026-04-14 15:37:00.460469
2719,thomas_torseth@hotmail.com,PEOPLE2BUSINESS AS,954620247,Rekruttering og formidling av arbeidskraft,OSLO,"c/o Thomas Georg Torseth
Kirkeveien 68",924 93 164,,,,,T4,pending,,2026-04-14 15:37:00.460469
2721,jonas_vp@hotmail.com,PERSONALSTØTTE JONAS VALLE PAULSEN,914852722,Rekruttering og formidling av arbeidskraft,HAMMERFEST,Storfjellveien 10,,,,,,T4,pending,,2026-04-14 15:37:00.460469
2722,bodo@jobzone.no,PERSONAL TEAM BODØ AS,913356829,Rekruttering og formidling av arbeidskraft,BODØ,Dreyfushammarn 14,75 52 72 00,,,,,T4,pending,,2026-04-14 15:37:00.460469
2723,personalutvelgelse@pu.no,PERSONAL UTVELGELSE TØNSBERG AS,959824754,Rekruttering og formidling av arbeidskraft,OSLO,Engebrets vei 3,91 90 40 40,,www.pu.no,,,T4,pending,,2026-04-14 15:37:00.460469
2725,anja.dreier.phoenix@gmail.com,PHØNIX HEADHUNTER DREIER,922020086,Rekruttering og formidling av arbeidskraft,OSLO,"Aker Brygge
Filipstad brygge 1",41331479,,,,,T4,pending,,2026-04-14 15:37:00.460469
2726,pha@job4u.no,PH PERSONELL PER HERMANN AUNE,819802602,Rekruttering og formidling av arbeidskraft,LARVIK,Teientoppen 11,474 78 067,,www.job4u.no,,,T4,pending,,2026-04-14 15:37:00.460469
2727,vegardthorsen@hotmail.com,PLENAVITA RESSURS AS,928093115,Rekruttering og formidling av arbeidskraft,SOLBERGELVA,"c/o Vegard Thorsen
Fjellenglia 14",932 64 371,,,,,T4,pending,,2026-04-14 15:37:00.460469
2728,dozenko_sergey@mail.ru,POBEDIT,924596716,Rekruttering og formidling av arbeidskraft,RU-183001 MURMANSK,Tralovaya str. 2,,,,,,T4,pending,,2026-04-14 15:37:00.460469
2729,henriksen@baums.no,PRO-FIO WIRTSCHAFTSSELBSTIHLFE,994335316,Rekruttering og formidling av arbeidskraft,SORTLAND,"c/o BAUMS Strb mbH
Kjøpmannsgata 22",,,,,,T4,pending,,2026-04-14 15:37:00.460469
2730,propower@online.no,PROFPOWER AS,944525645,Rekruttering og formidling av arbeidskraft,LIER,Stokkeveien 8D,66 90 19 15,,,,,T4,pending,,2026-04-14 15:37:00.460469
2731,paul.johnsen@lyse.net,PROPER STAFFING AS,922285314,Rekruttering og formidling av arbeidskraft,SANDNES,Høgsfjordgata 8A,916 16 298,,,,,T4,pending,,2026-04-14 15:37:00.460469
2732,cs@skc.no,PRO SEARCH AS,993180718,Rekruttering og formidling av arbeidskraft,LARVIK,Gonveien 61A,926 06 610,,www.skc.no,,,T4,pending,,2026-04-14 15:37:00.460469
2733,jurate@provik.no,PROSJEKTVIKAR SCHØNNING,990846871,Rekruttering og formidling av arbeidskraft,OSLO,Lille Stranden 7,93 69 64 28,,www.ProVik.no,,,T4,pending,,2026-04-14 15:37:00.460469
2734,post@protocall.no,PROTOCALL CONSULTING SERVICES NUF,929925386,Rekruttering og formidling av arbeidskraft,OSLO,Persveien 22,471 75 787,,www.protocall.no-protocall.pl-protocall.com.tr,,,T4,pending,,2026-04-14 15:37:00.460469
2735,oslo@randstad.no,RANDSTAD SWEDEN GROUP AB,829444992,Rekruttering og formidling av arbeidskraft,SE-169 03 SOLNA,Rättarvägen 3,,,,,,T4,pending,,2026-04-14 15:37:00.460469
2736,reidar@rbras.no,RBR AS,992814241,Rekruttering og formidling av arbeidskraft,KRISTIANSAND S,Klipperveien 39,905 81 838,,,,,T4,pending,,2026-04-14 15:37:00.460469
2737,lene.kvia@aider.no,RCV INTERNATIONAL LTD,831691972,Rekruttering og formidling av arbeidskraft,LONDON W1K 3HZ ENGLAND,60 Grosvenor Street,,,,,,T4,pending,,2026-04-14 15:37:00.460469
2738,knut@reitakeren.no,REITÅKEREN KNUT EDVIN DYRSET,918352635,Rekruttering og formidling av arbeidskraft,AVERØY,Myrsetveien 132,71 51 48 59,,,,,T4,pending,,2026-04-14 15:37:00.460469
2739,torbjoern@omland.no,REKRUTTERINGSPARTNER DA,982543525,Rekruttering og formidling av arbeidskraft,OSLO,Welhavens gate 1D,90 74 55 45,,,,,T4,pending,,2026-04-14 15:37:00.460469
2740,norcorrscontact@repsol.com,REPSOL SINOPEC BRASIL SA,925207799,Rekruttering og formidling av arbeidskraft,RIO DE JANEIRO 22250040,Praia de Botafogo 300 7 Andar,,,,,,T4,pending,,2026-04-14 15:37:00.460469
2741,ojr@ressurstorget.no,RESSURSTORGET AS,926286099,Rekruttering og formidling av arbeidskraft,BJØRNEMYR,Solstadveien 10,954 50 500,,www.ressurstorget.no,,,T4,pending,,2026-04-14 15:37:00.460469
2742,post@resume.no,RESUMÉ AS,996696383,Rekruttering og formidling av arbeidskraft,LYSAKER,Lysaker torg 25,48 28 08 00,,www.resume.no,,,T4,pending,,2026-04-14 15:37:00.460469
2743,janegil76@gmail.com,ROSLAND BYGG,997768493,Rekruttering og formidling av arbeidskraft,SKIEN,Stavdalvegen 680,92 84 25 74,,,,,T4,pending,,2026-04-14 15:37:00.460469
2745,shpend.qaka@hotmail.com,S10 QAKA,933381625,Rekruttering og formidling av arbeidskraft,OSLO,Feddersens gate 5A,90702641,,,,,T4,pending,,2026-04-14 15:37:00.460469
2746,sabakhan78@gmail.com,SABA KHAN,915863736,Rekruttering og formidling av arbeidskraft,LØRENSKOG,Røykåsveien 4,0046700481780,,,,,T4,pending,,2026-04-14 15:37:00.460469
2747,post@hodeimport.no,SAMARCANDE'S HODEIMPORT,892140332,Rekruttering og formidling av arbeidskraft,OSLO,Oscars gate 71,93208975,,www.hodeimport.no,,,T4,pending,,2026-04-14 15:37:00.460469
2748,solveig@innkjopslag.no,SANDNES BY OG BYGDESERVICE SA,983136877,Rekruttering og formidling av arbeidskraft,SANDNES,Hoveveien 80,51 62 21 20,,,,,T4,pending,,2026-04-14 15:37:00.460469
2749,andre@scalers.no,SCALERS AS,931931164,Rekruttering og formidling av arbeidskraft,FLORVÅG,Bakarvågen 21,404 37 093,,www.scalers.no,,,T4,pending,,2026-04-14 15:37:00.460469
2750,leif@kielsen.no,SCANDIC REKRUTTERING AS,925252115,Rekruttering og formidling av arbeidskraft,SANDNES,Hanaveien 4,992 38 222,,,,,T4,pending,,2026-04-14 15:37:00.460469
2752,post@nesglobaltalent.no,SC PROCESS SERVICES LTD,917185999,Rekruttering og formidling av arbeidskraft,AB24 5HL ABERDEEN,102 Wales Street,,,,,,T4,pending,,2026-04-14 15:37:00.460469
2753,gaasentron@gmail.com,SERVICE BY GAASØ,990133603,Rekruttering og formidling av arbeidskraft,FETSUND,Gråorveien 5,995 07 022,,,,,T4,pending,,2026-04-14 15:37:00.460469
2754,info@silverbackdanmark.dk,SILVERBACK DANMARK APS NUF,913889894,Rekruttering og formidling av arbeidskraft,1112 København,"Pilestræde 58
6. c/o MAQS Law Firm",+4536934955,,www.silverbackdanmark.dk,,,T4,pending,,2026-04-14 15:37:00.460469
2755,post@simeda.no,SIMEDA INVEST AS,919924705,Rekruttering og formidling av arbeidskraft,RANHEIM,"c/o Sissel Dahle
Ranheimsvegen 203C",,,,,,T4,pending,,2026-04-14 15:37:00.460469
2756,sindre.gundersen@hotmail.com,SINDRE GUNDERSEN CONSULTING,828635182,Rekruttering og formidling av arbeidskraft,OSLO,Bjørn Stallares vei 39,951 76 355,,,,,T4,pending,,2026-04-14 15:37:00.460469
2757,t-aakerh@online.no,AKERHOLT AS,982930030,Utleie av arbeidskraft og andre personaladministrative tjenester,HOF,Haugantoppen 2,913 24 461,,,,,T4,pending,,2026-04-14 15:37:00.460469
2758,post@skagerak-rekruttering.no,SKAGERAK REKRUTTERING AS,985536619,Rekruttering og formidling av arbeidskraft,KRAGERØ,Vestheiveien 36,91544220,,,,,T4,pending,,2026-04-14 15:37:00.460469
2759,t.skilbred@hotmail.com,SKILBRED SPORTS AGENCY,913730402,Rekruttering og formidling av arbeidskraft,ASKER,Semsveien 51,413 38 630,,,,,T4,pending,,2026-04-14 15:37:00.460469
2760,post@pirecruiting.no,SKILLHOUSE AS,984566840,Rekruttering og formidling av arbeidskraft,RANHEIM,Vikelvfaret 12,920 86 333,,pirecruiting.no,,,T4,pending,,2026-04-14 15:37:00.460469
